Epoch male_err fem_err total_errMSETrain MSETest
100	7.1	245.70000000	252.80000000	.09799860	.19682930
101	6.1	253.60000000	259.70000000	.09767220	.19772830
102	6.2	250.90000000	257.10000000	.09749230	.19800410
103	7.0	243.80000000	250.80000000	.10026140	.19511850
104	4.1	269.00000000	273.10000000	.10283380	.19967890
105	6.9	242.50000000	249.40000000	.09709780	.19675810
107	7.5	238.80000000	246.30000000	.10108590	.19473660
108	5.0	260.80000000	265.80000000	.09958090	.19431050
106	5.6	258.00000000	263.60000000	.09882370	.19921950
109	6.3	252.00000000	258.30000000	.09822290	.19855470
110	10.4	232.70000000	243.10000000	.10094640	.19742060
111	4.9	261.80000000	266.70000000	.09982710	.19872770
112	4.8	261.80000000	266.60000000	.09966120	.19525040
113	5.3	259.20000000	264.50000000	.09707140	.19823940
116	5.9	255.30000000	261.20000000	.09989410	.19645260
114	5.4	257.90000000	263.30000000	.09822560	.19866340
115	6.1	251.50000000	257.60000000	.09686350	.19703610
117	6.6	245.30000000	251.90000000	.09724630	.19585900
119	6.8	245.60000000	252.40000000	.09705220	.19960740
118	7.6	245.40000000	253.00000000	.10294060	.19532440
120	6.3	249.80000000	256.10000000	.10063720	.19621340
121	6.8	248.40000000	255.20000000	.09915600	.19525800
123	5.2	260.30000000	265.50000000	.09995590	.19882600
122	5.4	258.30000000	263.70000000	.10098030	.19558080
124	7.8	237.00000000	244.80000000	.10271510	.19772960
126	5.4	256.00000000	261.40000000	.09417970	.19807930
125	5.8	249.40000000	255.20000000	.09692610	.19835840
127	5.9	250.00000000	255.90000000	.10256920	.19663650
129	8.5	234.50000000	243.00000000	.09938990	.19871470
128	7.5	245.90000000	253.40000000	.10400480	.19178720
130	6.2	248.80000000	255.00000000	.09756120	.19345140
131	6.3	249.20000000	255.50000000	.09940050	.19478010
133	5.1	259.80000000	264.90000000	.09903300	.19784410
135	5.0	265.10000000	270.10000000	.09845770	.19588760
134	6.2	249.50000000	255.70000000	.10260550	.19717300
132	4.8	262.80000000	267.60000000	.10003010	.19516860
136	6.3	247.10000000	253.40000000	.09637980	.19639710
138	5.5	258.10000000	263.60000000	.09779480	.19551670
140	5.6	252.00000000	257.60000000	.09875160	.19312440
137	9.1	236.00000000	245.10000000	.10210470	.19777590
139	5.8	252.60000000	258.40000000	.09961560	.19700330
142	5.5	254.80000000	260.30000000	.09527800	.19840000
144	6.8	242.40000000	249.20000000	.10179080	.19262340
141	4.9	260.00000000	264.90000000	.10116730	.19523040
143	5.8	254.40000000	260.20000000	.09839980	.19726220
147	6.6	245.40000000	252.00000000	.09886330	.19500910
145	5.0	263.20000000	268.20000000	.10059600	.19318880
146	7.0	241.70000000	248.70000000	.09904770	.19831490
149	6.4	246.30000000	252.70000000	.09922200	.20008400
150	6.6	244.30000000	250.90000000	.09776600	.19457210
148	5.3	258.20000000	263.50000000	.09477930	.19907470
156	5.5	256.60000000	262.10000000	.10089900	.19653710
152	7.0	245.20000000	252.20000000	.09860550	.19306000
151	5.7	255.20000000	260.90000000	.09907080	.19499010
158	6.9	242.20000000	249.10000000	.10013480	.19853970
155	5.4	258.80000000	264.20000000	.09443020	.19632970
153	8.6	240.00000000	248.60000000	.09950420	.19656410
154	5.3	258.80000000	264.10000000	.09796400	.19926180
157	6.2	247.00000000	253.20000000	.09619760	.19709460
159	7.3	243.80000000	251.10000000	.09942430	.19800170
160	5.8	254.50000000	260.30000000	.09725520	.19962650
161	5.8	256.80000000	262.60000000	.09462370	.19573590
162	5.6	255.00000000	260.60000000	.09699520	.19238720
164	6.1	254.00000000	260.10000000	.09870230	.19803250
166	6.6	246.60000000	253.20000000	.10118730	.19581260
165	7.3	243.70000000	251.00000000	.09982010	.19616850
163	4.8	261.90000000	266.70000000	.09511540	.19990030
167	5.9	252.30000000	258.20000000	.09602900	.19747520
169	5.6	256.30000000	261.90000000	.09879730	.19482600
168	5.7	257.20000000	262.90000000	.09784370	.19778270
